Order_ID,Order_Date,Category,City,Price,Quantity,Revenue
510,2024-08-28,Electronics,Hyderabad,1467,1,1467
511,2026-02-11,Furniture,Mumbai,1930,1,1930
512,2025-01-14,Sports,Chennai,3199,5,15995
513,2025-03-06,Furniture,Chennai,3342,7,23394
514,2024-11-15,Furniture,Bangalore,2170,6,13020
515,2025-08-17,Clothing,Mumbai,1932,5,9660
516,2025-09-11,Electronics,Delhi,4968,1,4968
517,2025-11-13,Electronics,Chennai,2005,9,18045
518,2025-05-08,Sports,Chennai,1987,10,19870
519,2025-04-01,Furniture,Mumbai,2350,8,18800
520,2026-04-06,Sports,Chennai,2011,3,6033
521,2024-08-31,Electronics,Hyderabad,3476,8,27808
522,2024-10-11,Groceries,Mumbai,3568,8,28544
523,2025-06-16,Groceries,Bangalore,3306,1,3306
524,2025-05-04,Sports,Bangalore,4546,7,31822
525,2024-07-04,Clothing,Mumbai,3877,5,19385
526,2025-07-06,Groceries,Bangalore,2965,5,14825
527,2026-03-30,Clothing,Hyderabad,2469,8,19752
528,2024-07-31,Furniture,Mumbai,3736,1,3736
529,2024-10-31,Furniture,Mumbai,2548,10,25480
530,2024-10-14,Groceries,Chennai,4278,4,17112
531,2025-02-10,Electronics,Chennai,501,6,3006
532,2024-11-05,Furniture,Mumbai,4515,10,45150
533,2024-08-18,Sports,Bangalore,4645,5,23225
534,2024-12-15,Electronics,Bangalore,3596,7,25172
535,2024-07-07,Clothing,Bangalore,1005,4,4020
536,2024-09-07,Groceries,Delhi,3001,4,12004
537,2024-10-15,Clothing,Bangalore,4917,10,49170
538,2025-06-22,Groceries,Bangalore,1735,9,15615
539,2025-07-25,Clothing,Delhi,2787,5,13935
540,2024-09-16,Furniture,Hyderabad,3789,7,26523
541,2025-06-14,Sports,Delhi,2742,1,2742
542,2025-01-06,Groceries,Delhi,2687,10,26870
543,2024-09-11,Electronics,Chennai,2797,5,13985
544,2026-03-18,Clothing,Delhi,1188,2,2376
545,2025-07-10,Clothing,Bangalore,1618,4,6472
546,2026-02-23,Electronics,Mumbai,868,2,1736
547,2024-10-20,Electronics,Bangalore,1754,3,5262
548,2026-03-22,Clothing,Mumbai,3531,5,17655
549,2026-05-08,Electronics,Hyderabad,1084,4,4336
550,2025-05-11,Furniture,Bangalore,1760,3,5280
551,2026-01-27,Electronics,Hyderabad,1542,4,6168
552,2024-07-16,Electronics,Delhi,4665,6,27990
553,2025-07-12,Electronics,Hyderabad,4402,8,35216
554,2025-02-02,Clothing,Mumbai,3970,9,35730
555,2024-12-19,Furniture,Delhi,1100,6,6600
556,2024-09-12,Electronics,Mumbai,4908,4,19632
557,2026-06-02,Groceries,Delhi,1071,8,8568
558,2025-07-19,Furniture,Mumbai,489,7,3423
559,2024-08-03,Clothing,Delhi,841,9,7569
560,2025-06-02,Furniture,Delhi,3385,2,6770
561,2024-07-12,Sports,Delhi,209,6,1254
562,2025-04-30,Electronics,Chennai,1729,8,13832
563,2024-12-22,Sports,Mumbai,4356,10,43560
564,2025-05-05,Furniture,Delhi,798,3,2394
565,2025-04-02,Furniture,Bangalore,3597,4,14388
566,2026-01-31,Sports,Bangalore,4724,6,28344
567,2026-06-20,Electronics,Delhi,3920,8,31360
568,2024-08-23,Clothing,Chennai,2299,5,11495
569,2025-03-24,Groceries,Delhi,1909,3,5727
570,2025-12-12,Groceries,Bangalore,4401,5,22005
571,2025-04-27,Groceries,Hyderabad,1439,9,12951
572,2024-08-29,Furniture,Chennai,2513,2,5026
573,2025-10-15,Groceries,Delhi,529,7,3703
574,2025-05-27,Clothing,Hyderabad,273,8,2184
575,2026-03-20,Groceries,Hyderabad,1250,8,10000
576,2024-11-06,Sports,Delhi,871,10,8710
577,2024-07-17,Furniture,Hyderabad,1225,10,12250
578,2025-12-11,Clothing,Bangalore,500,9,4500
579,2025-12-15,Sports,Delhi,594,2,1188
580,2025-05-24,Furniture,Chennai,3156,2,6312
581,2025-03-11,Groceries,Delhi,3935,9,35415
582,2026-01-19,Groceries,Hyderabad,3494,5,17470
583,2026-05-10,Groceries,Chennai,2260,5,11300
584,2024-07-25,Furniture,Delhi,3098,2,6196
585,2024-10-04,Sports,Hyderabad,4629,8,37032
586,2026-06-16,Electronics,Delhi,2637,10,26370
587,2026-06-19,Furniture,Chennai,3989,4,15956
588,2024-10-04,Groceries,Chennai,2993,7,20951
589,2025-02-10,Groceries,Hyderabad,1999,5,9995
590,2026-03-22,Clothing,Mumbai,2194,7,15358
591,2025-05-19,Furniture,Mumbai,4769,10,47690
592,2026-03-08,Sports,Hyderabad,413,9,3717
593,2025-09-01,Clothing,Bangalore,444,6,2664
594,2026-01-19,Clothing,Bangalore,2525,9,22725
595,2024-10-08,Electronics,Mumbai,1736,8,13888
596,2025-10-07,Electronics,Delhi,3751,6,22506
597,2025-07-16,Furniture,Chennai,244,8,1952
598,2026-05-13,Furniture,Delhi,2100,1,2100
599,2024-12-18,Electronics,Delhi,723,7,5061
600,2026-03-20,Electronics,Delhi,1776,4,7104
601,2024-11-07,Sports,Bangalore,2586,3,7758
602,2026-05-29,Furniture,Delhi,3875,1,3875
603,2026-03-26,Electronics,Mumbai,1170,2,2340
604,2025-09-17,Clothing,Bangalore,4773,3,14319
605,2024-10-20,Clothing,Delhi,2679,1,2679
606,2025-04-06,Furniture,Chennai,1832,7,12824
607,2026-04-02,Furniture,Mumbai,4702,9,42318
608,2025-04-27,Groceries,Bangalore,1103,1,1103
609,2025-08-04,Electronics,Hyderabad,3492,7,24444
610,2026-06-24,Sports,Hyderabad,3032,2,6064
611,2025-12-16,Furniture,Hyderabad,3579,9,32211
612,2024-12-23,Groceries,Delhi,1249,7,8743
613,2025-02-15,Sports,Delhi,2535,10,25350
614,2024-08-03,Sports,Bangalore,2791,10,27910
615,2025-03-20,Clothing,Chennai,4238,9,38142
616,2026-01-22,Furniture,Chennai,997,2,1994
617,2025-06-18,Groceries,Bangalore,3421,1,3421
618,2026-02-03,Groceries,Mumbai,3432,9,30888
619,2024-07-29,Furniture,Bangalore,3434,6,20604
620,2025-08-10,Electronics,Delhi,147,1,147
621,2024-07-11,Clothing,Bangalore,3840,5,19200
622,2026-02-14,Groceries,Bangalore,327,6,1962
623,2025-11-24,Clothing,Hyderabad,1743,9,15687
624,2024-09-29,Electronics,Delhi,1164,9,10476
625,2024-10-29,Electronics,Delhi,2149,1,2149
626,2025-06-24,Electronics,Delhi,353,1,353
627,2026-03-07,Electronics,Hyderabad,460,4,1840
628,2024-12-08,Clothing,Mumbai,1405,6,8430
629,2026-04-30,Furniture,Hyderabad,1512,6,9072
630,2024-10-23,Furniture,Bangalore,1856,2,3712
631,2025-04-04,Electronics,Chennai,3858,3,11574
632,2025-09-24,Electronics,Mumbai,900,4,3600
633,2026-03-22,Sports,Delhi,3165,2,6330
634,2025-09-14,Groceries,Chennai,2155,2,4310
635,2024-07-24,Clothing,Chennai,2278,8,18224
636,2025-06-06,Clothing,Delhi,947,9,8523
637,2025-09-14,Sports,Bangalore,1787,5,8935
638,2024-08-18,Electronics,Chennai,899,4,3596
639,2025-02-09,Clothing,Mumbai,2736,7,19152
640,2025-12-30,Electronics,Delhi,3881,10,38810
641,2026-02-13,Furniture,Delhi,2818,1,2818
642,2024-08-16,Sports,Bangalore,1235,2,2470
643,2025-01-19,Sports,Delhi,3899,10,38990
644,2025-01-13,Sports,Delhi,1497,8,11976
645,2025-07-06,Furniture,Mumbai,2463,4,9852
646,2026-06-11,Clothing,Mumbai,3607,9,32463
647,2024-10-05,Electronics,Delhi,2665,6,15990
648,2025-05-09,Furniture,Mumbai,442,9,3978
649,2025-01-26,Sports,Mumbai,2194,4,8776
650,2026-01-17,Furniture,Bangalore,1087,3,3261
651,2024-11-01,Sports,Hyderabad,1018,3,3054
652,2024-08-28,Electronics,Hyderabad,3803,10,38030
653,2024-11-01,Clothing,Delhi,1592,1,1592
654,2026-02-27,Electronics,Mumbai,3169,5,15845
655,2024-10-26,Furniture,Delhi,2466,6,14796
656,2026-03-03,Sports,Mumbai,3805,5,19025
657,2025-05-06,Electronics,Bangalore,2833,2,5666
658,2024-10-14,Clothing,Hyderabad,449,9,4041
659,2025-01-23,Groceries,Hyderabad,1227,9,11043
660,2025-09-22,Sports,Hyderabad,691,10,6910
661,2024-08-20,Groceries,Hyderabad,520,9,4680
662,2026-03-17,Groceries,Mumbai,1547,8,12376
663,2024-11-01,Electronics,Bangalore,4427,2,8854
664,2026-01-26,Sports,Mumbai,948,2,1896
665,2026-03-08,Groceries,Mumbai,1466,5,7330
666,2025-10-07,Sports,Delhi,1070,5,5350
667,2025-10-09,Electronics,Delhi,955,10,9550
668,2024-08-31,Furniture,Mumbai,1020,6,6120
669,2026-06-12,Clothing,Delhi,2138,2,4276
670,2024-09-28,Electronics,Bangalore,3330,6,19980
671,2025-08-11,Furniture,Bangalore,933,8,7464
672,2024-10-14,Groceries,Bangalore,1232,5,6160
673,2026-06-05,Electronics,Delhi,3994,5,19970
674,2024-09-18,Groceries,Chennai,1258,10,12580
675,2024-11-18,Groceries,Bangalore,1079,1,1079
676,2024-08-18,Furniture,Chennai,4144,7,29008
677,2025-12-02,Clothing,Bangalore,1775,10,17750
678,2024-12-06,Groceries,Hyderabad,2818,10,28180
679,2024-10-16,Furniture,Mumbai,2870,4,11480
680,2024-12-20,Sports,Hyderabad,2010,4,8040
681,2024-11-18,Furniture,Bangalore,4976,4,19904
682,2025-02-06,Furniture,Bangalore,1249,10,12490
683,2026-02-16,Clothing,Chennai,3812,9,34308
684,2026-02-13,Clothing,Delhi,930,2,1860
685,2024-12-11,Sports,Bangalore,3314,2,6628
686,2024-07-03,Clothing,Delhi,2789,1,2789
687,2024-11-03,Furniture,Hyderabad,2296,4,9184
688,2025-10-14,Groceries,Bangalore,2430,3,7290
689,2024-12-28,Electronics,Delhi,750,5,3750
690,2025-09-25,Clothing,Bangalore,2844,1,2844
691,2026-01-05,Sports,Hyderabad,4145,2,8290
692,2025-07-27,Furniture,Bangalore,510,5,2550
693,2024-10-15,Furniture,Hyderabad,2004,4,8016
694,2024-12-27,Electronics,Delhi,3654,5,18270
695,2026-02-01,Furniture,Chennai,571,7,3997
696,2025-04-26,Groceries,Chennai,3557,2,7114
697,2025-02-10,Groceries,Chennai,1535,2,3070
698,2024-12-27,Electronics,Mumbai,4553,1,4553
699,2026-04-30,Electronics,Delhi,1695,3,5085
700,2025-08-05,Groceries,Delhi,4656,8,37248
701,2025-06-06,Furniture,Bangalore,1901,6,11406
702,2025-04-27,Electronics,Mumbai,731,1,731
703,2026-03-28,Furniture,Bangalore,3089,7,21623
704,2024-11-22,Clothing,Mumbai,1350,4,5400
705,2025-08-29,Electronics,Hyderabad,3333,1,3333
706,2025-12-26,Clothing,Delhi,3399,1,3399
707,2026-06-27,Sports,Mumbai,3427,10,34270
708,2025-04-24,Furniture,Bangalore,4727,4,18908
709,2025-10-07,Sports,Hyderabad,631,2,1262
710,2025-02-12,Groceries,Mumbai,1935,4,7740
711,2025-04-22,Sports,Chennai,1215,7,8505
712,2026-04-08,Sports,Delhi,2219,1,2219
713,2026-06-23,Electronics,Bangalore,2602,4,10408
714,2025-12-04,Electronics,Bangalore,3261,8,26088
715,2025-04-01,Groceries,Hyderabad,3943,4,15772
716,2026-03-06,Furniture,Chennai,1054,5,5270
717,2025-01-21,Groceries,Delhi,3395,7,23765
718,2024-07-23,Groceries,Hyderabad,4076,4,16304
719,2026-05-18,Sports,Bangalore,2864,4,11456
720,2025-07-13,Groceries,Hyderabad,203,10,2030
721,2024-12-21,Electronics,Chennai,2111,7,14777
722,2025-07-31,Groceries,Chennai,1756,5,8780
723,2026-01-25,Sports,Chennai,1953,5,9765
724,2026-01-10,Clothing,Bangalore,3496,4,13984
725,2024-08-08,Clothing,Delhi,3412,1,3412
726,2025-04-10,Groceries,Delhi,4900,1,4900
727,2025-06-30,Electronics,Mumbai,1518,5,7590
728,2024-10-06,Clothing,Bangalore,3712,4,14848
729,2025-01-08,Groceries,Mumbai,3105,2,6210
730,2025-10-13,Clothing,Mumbai,1673,4,6692
731,2025-11-13,Clothing,Bangalore,1084,2,2168
732,2025-11-12,Groceries,Bangalore,4950,6,29700
733,2025-04-17,Electronics,Delhi,2942,1,2942
734,2026-02-03,Sports,Bangalore,1270,9,11430
735,2024-07-17,Electronics,Chennai,367,2,734
736,2026-05-04,Furniture,Chennai,3545,4,14180
737,2025-10-13,Furniture,Bangalore,4551,3,13653
738,2025-05-14,Electronics,Chennai,669,6,4014
739,2025-09-09,Sports,Hyderabad,768,7,5376
740,2026-02-19,Sports,Chennai,1473,4,5892
741,2025-08-09,Electronics,Delhi,4185,4,16740
742,2025-09-24,Electronics,Hyderabad,855,1,855
743,2025-03-23,Sports,Chennai,1030,6,6180
744,2024-10-16,Groceries,Bangalore,3424,9,30816
745,2025-06-08,Groceries,Hyderabad,679,8,5432
746,2025-06-30,Groceries,Hyderabad,212,10,2120
747,2025-05-04,Electronics,Delhi,717,7,5019
748,2024-12-05,Clothing,Chennai,2213,1,2213
749,2025-01-06,Electronics,Delhi,3259,5,16295
750,2025-02-19,Groceries,Mumbai,4422,10,44220
751,2024-07-31,Groceries,Bangalore,3005,4,12020
752,2025-07-24,Clothing,Chennai,156,4,624
753,2024-10-28,Sports,Delhi,3511,1,3511
754,2026-05-09,Groceries,Hyderabad,722,4,2888
755,2024-08-23,Sports,Bangalore,3241,2,6482
756,2025-06-09,Electronics,Bangalore,1020,8,8160
757,2025-03-28,Clothing,Chennai,1880,10,18800
758,2026-05-04,Furniture,Hyderabad,2416,7,16912
759,2024-08-26,Clothing,Delhi,2864,1,2864
760,2025-03-16,Sports,Bangalore,1231,10,12310
761,2026-04-26,Clothing,Mumbai,1565,6,9390
762,2026-02-24,Furniture,Delhi,1511,2,3022
763,2026-06-02,Sports,Delhi,848,1,848
764,2026-03-23,Groceries,Mumbai,2931,6,17586
765,2026-05-16,Clothing,Chennai,2606,9,23454
766,2025-12-27,Clothing,Bangalore,737,7,5159
767,2024-10-13,Electronics,Chennai,100,7,700
768,2025-12-28,Furniture,Mumbai,2825,10,28250
769,2025-07-26,Sports,Delhi,1023,5,5115
770,2024-12-06,Sports,Bangalore,326,2,652
771,2025-11-27,Clothing,Chennai,762,4,3048
772,2026-02-25,Clothing,Bangalore,1957,7,13699
773,2026-02-21,Groceries,Delhi,598,2,1196
774,2024-08-08,Furniture,Delhi,4438,6,26628
775,2025-06-03,Groceries,Chennai,1054,6,6324
776,2025-11-28,Electronics,Chennai,4562,1,4562
777,2026-02-12,Electronics,Mumbai,3389,6,20334
778,2025-03-03,Electronics,Chennai,4471,8,35768
779,2025-08-11,Electronics,Delhi,824,7,5768
780,2025-04-21,Groceries,Chennai,3153,2,6306
781,2026-01-19,Groceries,Hyderabad,3158,8,25264
782,2026-03-06,Sports,Hyderabad,1184,5,5920
783,2025-02-07,Electronics,Bangalore,3410,9,30690
784,2026-04-04,Electronics,Hyderabad,3691,6,22146
785,2025-03-02,Sports,Hyderabad,2129,8,17032
786,2025-10-29,Groceries,Bangalore,4789,7,33523
787,2025-08-16,Sports,Delhi,3809,9,34281
788,2025-04-28,Furniture,Chennai,4473,3,13419
789,2025-01-19,Furniture,Hyderabad,4926,1,4926
790,2025-10-22,Clothing,Bangalore,1789,3,5367
791,2024-10-30,Sports,Chennai,1684,9,15156
792,2026-01-27,Furniture,Delhi,2684,1,2684
793,2025-06-28,Clothing,Hyderabad,596,4,2384
794,2025-08-15,Sports,Delhi,2430,8,19440
795,2025-01-21,Sports,Delhi,3792,10,37920
796,2024-11-17,Electronics,Chennai,2996,7,20972
797,2024-11-23,Electronics,Mumbai,2829,1,2829
798,2026-01-29,Electronics,Bangalore,2187,1,2187
799,2025-06-04,Groceries,Bangalore,4162,7,29134
800,2024-07-13,Electronics,Delhi,852,4,3408
801,2025-09-11,Sports,Bangalore,4941,2,9882
802,2026-03-03,Sports,Chennai,1719,8,13752
803,2025-03-26,Electronics,Bangalore,414,5,2070
804,2025-07-01,Furniture,Mumbai,4344,7,30408
805,2025-01-18,Sports,Delhi,1085,9,9765
806,2026-04-09,Furniture,Hyderabad,872,9,7848
807,2024-10-22,Sports,Delhi,2405,6,14430
808,2026-05-10,Groceries,Hyderabad,1247,6,7482
809,2026-02-08,Electronics,Hyderabad,608,7,4256
810,2024-10-21,Electronics,Hyderabad,4532,9,40788
811,2024-08-20,Electronics,Mumbai,4211,4,16844
812,2024-11-22,Clothing,Delhi,2458,9,22122
813,2025-06-25,Groceries,Hyderabad,2912,4,11648
814,2025-06-27,Sports,Mumbai,502,3,1506
815,2025-03-17,Electronics,Delhi,4780,6,28680
816,2025-11-17,Furniture,Mumbai,3222,8,25776
817,2026-03-11,Electronics,Chennai,3872,1,3872
818,2024-08-10,Furniture,Bangalore,825,1,825
819,2025-01-08,Sports,Delhi,2091,4,8364
820,2024-07-29,Clothing,Hyderabad,3936,7,27552
821,2025-01-06,Groceries,Chennai,1400,5,7000
822,2024-07-04,Electronics,Mumbai,4345,8,34760
823,2026-06-05,Sports,Chennai,2964,10,29640
824,2024-11-01,Electronics,Delhi,1717,6,10302
825,2025-02-22,Clothing,Hyderabad,899,5,4495
826,2026-05-19,Sports,Chennai,2755,4,11020
827,2024-12-31,Electronics,Bangalore,214,5,1070
828,2025-09-06,Groceries,Bangalore,618,8,4944
829,2025-01-20,Furniture,Delhi,4246,1,4246
830,2025-12-25,Groceries,Hyderabad,3118,3,9354
831,2025-04-08,Sports,Bangalore,788,8,6304
832,2025-09-30,Furniture,Chennai,557,2,1114
833,2024-07-17,Sports,Chennai,1751,2,3502
834,2026-01-02,Groceries,Mumbai,697,5,3485
835,2025-09-10,Clothing,Delhi,721,3,2163
836,2026-05-04,Electronics,Hyderabad,1726,6,10356
837,2024-08-22,Sports,Hyderabad,2835,1,2835
838,2025-06-12,Electronics,Mumbai,4205,3,12615
839,2025-01-29,Electronics,Mumbai,2947,8,23576
840,2025-04-22,Electronics,Hyderabad,712,2,1424
841,2026-01-08,Sports,Mumbai,901,6,5406
842,2026-03-06,Electronics,Bangalore,3993,6,23958
843,2025-01-03,Electronics,Mumbai,2288,1,2288
844,2024-08-01,Clothing,Hyderabad,4241,4,16964
845,2024-07-27,Sports,Hyderabad,4995,3,14985
846,2024-08-20,Furniture,Delhi,3994,9,35946
847,2026-05-21,Electronics,Chennai,626,9,5634
848,2024-10-23,Sports,Chennai,115,8,920
849,2024-10-14,Sports,Chennai,2162,9,19458
850,2026-03-17,Clothing,Hyderabad,1541,3,4623
851,2024-09-07,Furniture,Chennai,3556,2,7112
852,2025-09-20,Groceries,Chennai,355,8,2840
853,2026-01-03,Clothing,Chennai,2044,4,8176
854,2026-05-03,Clothing,Mumbai,2233,10,22330
855,2024-12-01,Electronics,Delhi,924,1,924
856,2026-01-06,Sports,Delhi,3849,4,15396
857,2025-03-27,Sports,Bangalore,3551,9,31959
858,2025-02-25,Groceries,Chennai,1140,6,6840
859,2025-06-21,Electronics,Bangalore,539,5,2695
860,2025-03-12,Groceries,Bangalore,4096,10,40960
861,2024-12-23,Sports,Chennai,4366,7,30562
862,2024-07-23,Electronics,Hyderabad,1428,10,14280
863,2026-06-14,Clothing,Mumbai,114,4,456
864,2025-02-22,Sports,Bangalore,3527,10,35270
865,2025-09-19,Sports,Chennai,3402,2,6804
866,2024-11-02,Furniture,Bangalore,3666,9,32994
867,2025-06-18,Sports,Mumbai,3749,9,33741
868,2024-11-10,Sports,Bangalore,3847,4,15388
869,2024-07-03,Clothing,Bangalore,344,7,2408
870,2026-04-15,Clothing,Bangalore,1366,9,12294
871,2025-06-29,Furniture,Mumbai,4283,5,21415
872,2025-08-13,Sports,Chennai,1154,2,2308
873,2026-05-17,Groceries,Mumbai,192,8,1536
874,2025-03-31,Furniture,Bangalore,2689,4,10756
875,2025-06-19,Clothing,Hyderabad,1714,1,1714
876,2026-06-06,Clothing,Hyderabad,1198,3,3594
877,2026-04-13,Furniture,Chennai,3479,7,24353
878,2025-07-10,Clothing,Chennai,4428,1,4428
879,2025-10-06,Sports,Hyderabad,3883,8,31064
880,2025-07-02,Electronics,Delhi,2851,3,8553
881,2025-03-03,Furniture,Bangalore,2315,4,9260
882,2024-12-01,Furniture,Mumbai,1865,1,1865
883,2024-10-08,Furniture,Mumbai,1298,1,1298
884,2025-10-29,Furniture,Delhi,356,2,712
885,2025-11-29,Groceries,Bangalore,4852,9,43668
886,2024-08-31,Groceries,Mumbai,4250,5,21250
887,2025-06-27,Electronics,Hyderabad,1109,1,1109
888,2025-12-19,Groceries,Mumbai,1635,2,3270
889,2024-09-03,Electronics,Hyderabad,2201,8,17608
890,2025-01-26,Groceries,Mumbai,4436,10,44360
891,2024-10-24,Furniture,Mumbai,4081,2,8162
892,2026-02-03,Furniture,Chennai,1681,6,10086
893,2025-07-09,Furniture,Hyderabad,3773,1,3773
894,2025-06-10,Sports,Mumbai,2858,1,2858
895,2025-03-17,Clothing,Hyderabad,3219,3,9657
896,2025-11-19,Clothing,Chennai,880,3,2640
897,2025-09-02,Sports,Delhi,2641,7,18487
898,2025-04-02,Groceries,Hyderabad,4006,3,12018
899,2025-05-02,Clothing,Chennai,2133,2,4266
900,2025-05-01,Sports,Chennai,3547,2,7094
901,2026-01-23,Sports,Bangalore,1907,9,17163
902,2025-07-15,Clothing,Chennai,1004,3,3012
903,2026-06-19,Groceries,Hyderabad,4026,2,8052
904,2025-08-04,Sports,Hyderabad,1163,7,8141
905,2025-11-23,Sports,Delhi,979,3,2937
906,2026-03-28,Sports,Chennai,1427,1,1427
907,2024-09-09,Furniture,Hyderabad,2773,5,13865
908,2026-06-22,Electronics,Bangalore,2085,10,20850
909,2026-03-18,Furniture,Chennai,1394,6,8364
910,2024-09-22,Furniture,Bangalore,4903,2,9806
911,2024-08-18,Electronics,Mumbai,3691,8,29528
912,2025-01-21,Groceries,Chennai,4101,10,41010
913,2025-02-27,Sports,Hyderabad,3353,1,3353
914,2024-11-03,Groceries,Chennai,3564,7,24948
915,2026-01-12,Clothing,Delhi,562,7,3934
916,2025-11-09,Clothing,Hyderabad,3588,9,32292
917,2025-05-13,Groceries,Delhi,2117,2,4234
918,2024-11-11,Groceries,Chennai,2835,3,8505
919,2025-11-19,Furniture,Chennai,3795,3,11385
920,2025-12-04,Clothing,Bangalore,3910,1,3910
921,2026-01-27,Furniture,Delhi,196,3,588
922,2024-09-30,Groceries,Hyderabad,625,1,625
923,2025-04-02,Electronics,Bangalore,2456,3,7368
924,2025-06-23,Sports,Bangalore,133,2,266
925,2026-02-16,Clothing,Chennai,3998,7,27986
926,2025-10-20,Sports,Hyderabad,3847,8,30776
927,2025-12-07,Clothing,Bangalore,367,4,1468
928,2025-04-11,Sports,Mumbai,4272,6,25632
929,2026-02-14,Groceries,Hyderabad,1463,5,7315
930,2025-11-05,Sports,Delhi,1153,2,2306
931,2025-12-22,Sports,Hyderabad,2078,3,6234
932,2025-03-14,Furniture,Chennai,3267,4,13068
933,2024-08-01,Groceries,Bangalore,3542,10,35420
934,2025-12-14,Groceries,Delhi,2533,6,15198
935,2025-01-10,Sports,Bangalore,218,2,436
936,2026-04-09,Sports,Delhi,1198,7,8386
937,2026-03-10,Sports,Delhi,3954,8,31632
938,2024-12-05,Electronics,Delhi,2718,9,24462
939,2024-08-03,Groceries,Delhi,163,10,1630
940,2025-03-14,Sports,Hyderabad,2541,9,22869
941,2024-12-30,Electronics,Delhi,1838,6,11028
942,2024-11-02,Sports,Delhi,2663,4,10652
943,2024-12-04,Furniture,Chennai,2422,7,16954
944,2024-07-21,Electronics,Chennai,2051,5,10255
945,2024-08-16,Sports,Hyderabad,2024,6,12144
946,2026-03-22,Electronics,Mumbai,3320,8,26560
947,2024-10-23,Sports,Chennai,4418,6,26508
948,2025-09-29,Sports,Hyderabad,2011,7,14077
949,2025-01-19,Furniture,Hyderabad,3260,5,16300
950,2025-04-08,Electronics,Mumbai,2262,10,22620
951,2026-03-27,Sports,Bangalore,4220,2,8440
952,2026-02-04,Groceries,Chennai,3125,1,3125
953,2024-09-04,Groceries,Mumbai,3881,10,38810
954,2026-03-22,Groceries,Hyderabad,129,1,129
955,2026-02-06,Sports,Mumbai,1110,9,9990
956,2024-09-02,Electronics,Delhi,150,7,1050
957,2025-08-23,Groceries,Hyderabad,2872,6,17232
958,2025-10-12,Groceries,Hyderabad,3329,8,26632
959,2025-01-03,Sports,Bangalore,4331,7,30317
960,2025-01-10,Sports,Mumbai,494,10,4940
961,2025-03-16,Clothing,Delhi,2831,10,28310
962,2026-02-15,Clothing,Delhi,2148,4,8592
963,2025-04-17,Furniture,Hyderabad,3074,2,6148
964,2025-01-14,Electronics,Bangalore,4678,7,32746
965,2026-05-25,Clothing,Chennai,4788,10,47880
966,2026-05-08,Electronics,Hyderabad,2545,5,12725
967,2024-11-02,Sports,Delhi,2464,7,17248
968,2025-06-16,Furniture,Bangalore,2139,7,14973
969,2024-12-07,Furniture,Chennai,4706,1,4706
970,2025-01-15,Electronics,Delhi,4273,10,42730
971,2026-06-27,Electronics,Bangalore,525,3,1575
972,2024-07-17,Sports,Mumbai,2695,1,2695
973,2026-03-31,Electronics,Mumbai,2216,9,19944
974,2024-08-10,Furniture,Hyderabad,371,3,1113
975,2026-02-18,Sports,Bangalore,1218,1,1218
976,2024-09-25,Electronics,Mumbai,4239,3,12717
